Ticker,Interval,LAST PEAK DATE,LAST PEAK PRICE,LAST PEAK MACD,RECENT PRICE DATE,RECENT PRICE,RECENT MACD,PRICE CHANGE,PERCENTAGE CHANGE,SHORT %,Evaluation,MACD-Price Evaluation,EVALUATION
USDJPY,15m,2024-08-28 14:30:00,144.966,0.0600367,2024-08-28 18:00:00,144.727,0.0054253,-0.239,-0.16%,48.0,-2.0,-10.0,-12.0
USDJPY,60m,2024-08-28 14:00:00,144.847,0.062128,2024-08-28 18:00:00,144.727,0.0426974,-0.12,-0.08%,48.0,-2.0,0.0,-2.0
USDJPY,90m,2024-08-27 07:30:00,144.997,0.11269,2024-08-28 18:00:00,144.727,0.0637022,-0.27,-0.19%,48.0,-2.0,0.0,-2.0
EURUSD,15m,2024-08-28 15:45:00,1.1133,0.0002713,2024-08-28 18:00:00,1.1119,2.01e-05,-0.0015,-0.13%,76.0,26.0,-30.0,-4.0
EURUSD,60m,2024-08-28 15:00:00,1.1133,-0.0004446,2024-08-28 18:00:00,1.1119,-0.0002659,-0.0015,-0.13%,76.0,26.0,0.0,26.0
EURUSD,90m,2024-08-27 18:00:00,1.1189,3.77e-05,2024-08-28 18:00:00,1.1119,-0.0005427,-0.0071,-0.63%,76.0,26.0,11.0,37.0
GBPUSD,15m,2024-08-28 15:30:00,1.3218,0.0001003,2024-08-28 18:00:00,1.3186,-0.0001292,-0.0032,-0.24%,92.0,42.0,0.0,42.0
GBPUSD,60m,2024-08-28 15:00:00,1.3214,-0.0005688,2024-08-28 18:00:00,1.3186,-0.0006088,-0.0028,-0.21%,92.0,42.0,14.0,56.0
GBPUSD,90m,2024-08-27 19:30:00,1.3262,0.0004059,2024-08-28 18:00:00,1.3186,-0.0008784,-0.0076,-0.57%,92.0,42.0,-22.0,20.0
AUDUSD,15m,2024-08-28 15:45:00,0.6793,0.0001654,2024-08-28 18:00:00,0.6776,-5.7e-05,-0.0017,-0.25%,87.0,37.0,-10.0,27.0
AUDUSD,60m,2024-08-28 15:00:00,0.6793,-0.000184,2024-08-28 18:00:00,0.6776,-0.0002318,-0.0017,-0.25%,87.0,37.0,14.0,51.0
AUDUSD,90m,2024-08-28 01:30:00,0.6802,9.94e-05,2024-08-28 18:00:00,0.6776,-0.0002819,-0.0026,-0.38%,87.0,37.0,0.0,37.0
USDCAD,15m,2024-08-28 17:15:00,1.3474,5.96e-05,2024-08-28 18:00:00,1.347,8.42e-05,-0.0005,-0.03%,11.0,-39.0,0.0,-39.0
USDCAD,60m,2024-08-28 14:00:00,1.3472,0.0003654,2024-08-28 18:00:00,1.347,0.0002131,-0.0002,-0.01%,11.0,-39.0,0.0,-39.0
USDCAD,90m,2024-08-28 13:30:00,1.3472,0.0004795,2024-08-28 18:00:00,1.347,0.0004102,-0.0002,-0.01%,11.0,-39.0,0.0,-39.0
